park_id,park_name,province,fiscal_year,calendar_year,month,thai_visitors,foreign_visitors,total_visitors,source_name,source_url,retrieved_at,schema_version
pha_daeng,ผาแดง,เชียงใหม่,2559,2015,12,,,7160,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035627+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,1,,,5810,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035629+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,2,,,4393,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035632+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,3,,,4068,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035634+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,4,,,6813,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035637+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,5,,,1696,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035639+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,6,,,888,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035642+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,7,,,1813,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035647+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,8,,,1288,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035651+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2559,2016,9,,,917,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035653+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2015,10,,,38,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035692+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2015,11,,,53,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035695+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2015,12,,,124,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035697+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,1,,,82,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035700+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,2,,,12,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035702+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,3,,,20,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035705+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,4,,,94,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035707+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,5,,,16,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035710+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,6,,,17,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035712+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,7,,,23,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035715+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,8,,,49,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035717+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2559,2016,9,,,16,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035719+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2015,10,,,8264,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035729+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2015,11,,,7531,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035732+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2015,12,,,14674,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035735+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,1,,,12392,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035738+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,2,,,6464,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035740+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,3,,,3226,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035743+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,4,,,2589,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035745+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,5,,,2409,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035748+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,6,,,2004,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035751+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,7,,,3694,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035756+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,8,,,2572,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035758+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2559,2016,9,,,2047,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.035761+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2016,10,,,62691,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036508+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2016,11,,,85669,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036513+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2016,12,,,210013,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036516+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,1,,,158754,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036522+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,2,,,86776,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036525+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,3,,,32590,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036527+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,4,,,39583,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036530+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,5,,,19461,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036532+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,6,,,16686,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036535+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,7,,,32320,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036538+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,8,,,28571,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036540+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2560,2017,9,,,24321,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036543+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2016,10,,,1008,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036552+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2016,11,,,1218,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036555+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2016,12,,,4710,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036557+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,1,,,5080,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036560+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,2,,,4145,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036562+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,3,,,3442,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036565+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,4,,,6767,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036567+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,5,,,1270,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036569+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,6,,,463,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036572+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,7,,,1176,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036574+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,8,,,1267,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036577+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2560,2017,9,,,1841,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036579+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2016,10,,,3777,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036589+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2016,11,,,2792,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036591+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2016,12,,,7269,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036594+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,1,,,7634,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036596+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,2,,,3923,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036599+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,3,,,2942,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036601+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,4,,,4894,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036604+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,5,,,1280,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036606+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,6,,,943,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036609+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,7,,,1334,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036611+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,8,,,595,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036613+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2560,2017,9,,,805,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036616+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2016,10,,,6927,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036625+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2016,11,,,5785,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036627+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2016,12,,,29015,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036630+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2017,1,,,25957,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036632+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2017,2,,,9789,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036635+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2560,2017,3,,,7606,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.036637+00:00,1.0
